t,largest_normalized_singular_value,smallest_normalized_singular_value,normalized_condition_number,initial_q_over_H,q_over_H,complex_mode_count,maximum_abs_imaginary_omega_over_H,maximum_real_mode_adiabaticity,force_mode_adiabaticity
3.81,47.76517846081008,0.0035668887486107097,13391.272290007486,100.0,154.07546807904342,0.0,1.0582659823601076e-14,0.006222507095596671,0.0006297688114412783
3.8200000000000003,42.63335421748612,0.003979851042081128,10712.298969660045,100.0,153.97504074918606,0.0,2.3561586950920385e-14,0.006240584431027358,0.0006310228767268023
3.83,44.69709840253277,0.003777129531260933,11833.61545655316,100.0,153.87341908338394,0.0,2.145889105383951e-14,0.00625915659140144,0.0006322840404830304
3.84,51.956777958316806,0.0032421449857822538,16025.433219724087,100.0,153.7706999146863,0.0,1.1549142351889237e-14,0.0062781888122577486,0.0006335519542335914
3.85,56.45035922099224,0.002975968772910632,18968.733722894962,100.0,153.66697951209275,0.0,6.9280530582747664e-15,0.006299558634764655,0.0006348262675025817
3.86,58.03922042188086,0.002887671516341235,20098.96904597316,100.0,153.5623535338378,0.0,1.0234445130883727e-14,0.006322919349678062,0.0006361066279602449
3.87,60.66992783505847,0.002752555147460458,22041.312375170142,100.0,153.4569169824027,0.0,2.1333023681804946e-14,0.0063460646848671805,0.0006373926815691795
3.88,61.321979245987414,0.0027135945669032424,22598.062361234803,100.0,153.3507641613028,0.0,1.1499950243838748e-14,0.0063690107376819455,0.0006386840727308084
3.89,59.19329526958487,0.002801391987532871,21129.958082629917,100.0,153.2439886337806,0.0,2.1005701842537826e-14,0.006391773385401742,0.000639980444431497
3.9,54.40191462345018,0.00303767703179986,17909.051572614484,100.0,153.1366831829668,0.0,1.43395518097864e-14,0.0064143683032502185,0.0006412814383900921
3.91,47.20865656212972,0.003489799412294648,13527.613190549713,100.0,153.02893977393438,0.0,1.5829208933645067e-14,0.006436810979283155,0.0006425866952049561
3.92,44.888316714463095,0.0036611281007745237,12260.788335968584,100.0,152.92084951743394,0.0,4.9747407833863676e-15,0.006459116732903389,0.000643895854501335
3.93,48.490411202024966,0.0033749954947305885,14367.548424207822,100.0,152.8125026353445,0.0,1.525658116234726e-14,0.006481300732840474,0.0006452085550787747
3.94,50.077871547121,0.003255811397082081,15381.072623556058,100.0,152.70398842783027,0.0,1.2840150407560025e-14,0.006503378015369081,0.0006465244350584915
3.95,49.5792994182409,0.003276050194050213,15133.864404240256,100.0,152.59539524218434,0.0,2.4743544365138536e-14,0.006525363502725964,0.0006478431320306366
3.96,47.03471214832604,0.003438832857038758,13677.522026711264,100.0,152.48681044333702,0.0,1.855895087127753e-14,0.006547272021770247,0.000649164283201404
3.97,46.55964525993047,0.003463059629387211,13444.655952450119,100.0,152.37832038600655,0.0,1.7771926110679842e-14,0.006569118322872896,0.0006504875255399105
3.98,52.55663270576237,0.003060058980941343,17175.039119538396,100.0,152.27001038846694,0.0,4.1761804450621754e-14,0.006590917098791665,0.0006518124959247956
3.99,55.77605366399936,0.0028744115343264133,19404.338243817223,100.0,152.16196470790723,0.0,1.805835953596927e-14,0.0066126830036997335,0.0006531388312904706
4.0,56.06929493074002,0.0028498890398424605,19674.202801186773,100.0,152.05426651735488,0.0,9.866608050150044e-15,0.006634430672224834,0.0006544661687729525
4.01,56.30872006498996,0.00282480680075626,19933.6535333726,100.0,151.9469978841343,0.0,1.701833479420742e-14,0.0066561747384645455,0.0006557941458552189
4.0200000000000005,59.1353071012064,0.002682417134117874,22045.529887600176,100.0,151.84023974983225,0.0,4.185989309260374e-14,0.006677929854870963,0.0006571224005120072
4.03,59.40168112025701,0.002662190549855851,22313.08390884094,100.0,151.7340719117384,0.0,2.979126515119023e-14,0.006699710711117727,0.0006584505713539937
4.04,57.1028611439866,0.002760641504260292,20684.63473285612,100.0,151.62857300573165,0.0,3.258987520710725e-14,0.006721532052841028,0.0006597782977712728
4.05,52.35856532479922,0.0030011713508853793,17446.043295512885,100.0,151.52382049057934,0.0,7.192213582984287e-15,0.006743408698446486,0.000661105220076066
4.0600000000000005,45.39453941004923,0.0034502961957462875,13156.707956265922,100.0,151.4198906335384,0.0,2.879022773021046e-14,0.006765355555459336,0.0006624309796448331
4.07,41.104383735980335,0.003797918702914225,10822.870880421968,100.0,151.31685849728902,0.0,3.1195692078068277e-14,0.006787387641505952,0.0006637552190595093
4.08,45.43630826387787,0.00342377332734582,13270.82838719964,100.0,151.2147979283365,0.0,3.0952931794266766e-14,0.0068095201018200675,0.0006650775822472716
4.09,47.93474716002594,0.0032334853739072167,14824.482444497182,100.0,151.11378154649572,0.0,1.602499958712078e-14,0.006831768223823023,0.0006663977146198865
4.1,48.513371992989285,0.0031827094556372134,15242.790040750475,100.0,151.01388073563902,0.0,8.130504016504504e-15,0.006854147454364739,0.0006677152632118658
4.11,47.20691445071041,0.0032530967846261727,14511.3771818305,100.0,150.91516563562774,0.0,2.7159025618799133e-14,0.006876673415552872,0.0006690298768175025
4.12,52.10804951295378,0.0029472752967451073,17680.07541423108,100.0,150.81770513538456,0.0,7.525114275177458e-15,0.00689936192009869,0.0006703412061267351
4.13,54.612354529816045,0.0028031602767053707,19482.42310068813,100.0,150.72156686706577,0.0,4.24883011328865e-14,0.006922228985941916,0.0006716489038597952
4.14,54.344881324607684,0.002807706928017606,19355.61036741756,100.0,150.62681720129066,0.0,6.939503786090551e-15,0.006945290850328319,0.0006729526249005918
4.15,51.38591205676499,0.0029576319798191703,17374.004746833554,100.0,150.53352124338912,0.0,1.0048605733061762e-14,0.006968563983181315,0.0006742520264287709
4.16,53.782345062676065,0.002811726687489141,19127.87089228201,100.0,150.44174283062492,0.0,3.0259050325595355e-14,0.006992065099667444,0.0006755467680504123
4.17,56.92257329262481,0.002650707222367574,21474.48530425868,100.0,150.35154453035682,0.0,1.3921156467643244e-14,0.00701581117206042,0.0006768365119272957
4.18,57.696259224760766,0.002608244292955552,22120.726720495113,100.0,150.2629876390971,0.0,2.972550030960752e-14,0.00703981944074656,0.0006781209229046915
4.19,56.08088645042771,0.0026758587333890545,20958.089360494603,100.0,150.17613218242994,0.0,2.0958036143555866e-14,0.007064107424319342,0.0006793996686376122
4.2,52.16192460014258,0.0028686008758727418,18183.75119343602,100.0,150.09103691575203,0.0,2.086560899119369e-14,0.00708869292875048,0.0006806724197154683
4.21,46.12142945922184,0.003234567226848292,14258.918187383535,100.0,150.00775932579822,0.0,2.091133628263749e-14,0.007113594055636372,0.0006819388497850732
4.22,38.240584534302144,0.0038827593183761826,9848.81662721624,100.0,149.92635563291728,0.0,1.5870559879937588e-14,0.007138829209296448,0.0006831986356719287
4.23,40.682212030690835,0.0036414700550417957,11171.919970717401,100.0,149.84688079405333,0.0,1.257366010155559e-14,0.0071644171020887396,0.0006844514574997745
4.24,44.541314781542845,0.0033155452904331797,13434.084254576257,100.0,149.76938850626323,0.0,2.303307166052307e-14,0.00719037675957318,0.000685696998808952
4.25,46.702855284406205,0.0031522617160224314,14815.66554167226,100.0,149.69393121103718,0.0,3.238283248502537e-14,0.0072167275250632915,0.0006869349466721437
4.26,50.7394848043827,0.002896291047917978,17518.77969614179,100.0,149.62056009914667,0.0,2.768493756506731e-14,0.0072434890617175274,0.0006881649918086003
4.2700000000000005,53.209462932551034,0.002753049913236846,19327.460311095856,100.0,149.5493251160185,0.0,1.8655085370282124e-14,0.007270681353670945,0.0006893868286965567
4.28,53.07313875358605,0.0027514586502400628,19289.091896385744,100.0,149.48027496764794,0.0,4.779574279601778e-15,0.00729832470628009,0.0006906001556836262
4.29,50.35819892604641,0.002890552707528679,17421.65046666833,100.0,149.41345712699479,0.0,1.4347229413148806e-14,0.007326439745117856,0.0006918046750952308
4.3,45.34379260233103,0.0031921163148150434,14204.931189970852,100.0,149.34891784082785,0.0,1.1325629895037892e-14,0.007355047413720683,0.0006930000933410378
4.3100000000000005,49.735753800170826,0.002895541581577926,17176.6670928163,100.0,149.28670213698317,0.0,2.4306436819856087e-14,0.0073841689701360375,0.000694186121019366
4.32,53.853432174118865,0.002671296553094839,20160.035063020914,100.0,149.22685383200317,0.0,1.3416197671735774e-14,0.007413825982286885,0.00069536247301953
4.33,55.8191097916012,0.0025721234969063957,21701.56676331337,100.0,149.16941553912474,0.0,1.3276987867353805e-14,0.007444040322260551,0.0006965288686220875
4.34,55.5652182005989,0.0025779274383882942,21554.221182942976,100.0,149.1144286765854,0.0,1.3211753258096901e-14,0.0074748341595363655,0.0006976850315969553
4.3500000000000005,53.119367318204034,0.002690048070000205,19746.623828250024,100.0,149.0619334762186,0.0,1.9921529036316803e-14,0.007506229953187895,0.0006988306902993558
4.36,48.59834132297874,0.002932962827601618,16569.709259738294,100.0,149.0119689923095,0.0,1.468291541940491e-14,0.007538250443366641,0.0006999655777635626
4.37,42.21252451378395,0.0033683625948697257,12532.06070453248,100.0,148.96457311068363,0.0,2.6336159365334888e-14,0.00757091864203747,0.000701089431794405
4.38,36.12719225879935,0.003964185479904649,9113.396041112666,100.0,148.9197825580037,0.0,1.8132063051891707e-14,0.007604257823078703,0.000702201995056498
4.39,43.168565631987576,0.0032788180330238534,13165.892464052313,100.0,148.8776329112484,0.0,3.5794493565959033e-14,0.00763829151212627,0.0007033030151611572
4.4,48.51829160689076,0.002907385343888339,16687.946683394355,100.0,148.8381586073507,0.0,9.121004186683259e-15,0.00767304347655844,0.0007043922447509663
4.41,51.57362601806553,0.0027268751584365197,18913.086599694492,100.0,148.801392952942,0.0,8.227682875550988e-15,0.007708537715867121,0.000705469441582199
4.42,52.193256900200716,0.0026866676444786716,19426.763488019165,100.0,148.76736813414868,0.0,1.2068893037145317e-14,0.007744798450761138,0.0007065343686052369
4.43,50.36348715617041,0.0027763777045988866,18139.998413309044,100.0,148.73611522656356,0.0,9.383206707778773e-15,0.007781850113598137,0.0007075867940417699
4.44,46.19414512520442,0.0030187024435013496,15302.649396481918,100.0,148.70766420520752,0.0,3.8001848157479735e-15,0.007819717340831499,0.0007086264914602323
4.45,39.99064528597535,0.0034693115335384253,11526.968650517249,100.0,148.68204395455473,0.0,8.073798383746299e-15,0.00785842496568097,0.0007096532398486061
4.46,43.41084961236939,0.0031534459937207744,13766.162381981561,100.0,148.65928227856728,0.0,2.7481649266221143e-14,0.007897998012782412,0.0007106668236848244
4.47,48.98103201984393,0.002806950188365919,17449.91137457929,100.0,148.63940591071915,0.0,2.762438029135008e-14,0.007938461694897127,0.0007116670330047685
4.48,52.67419194650651,0.002609178559625359,20188.036480749626,100.0,148.62244052399103,0.0,8.589308932954597e-15,0.007979841412084025,0.0007126536634678353
4.49,54.3564416826675,0.002524799082159867,21529.016731172007,100.0,148.60841074082055,0.0,3.7175457132959284e-14,0.008022162753645276,0.0007136265164200466
4.5,53.97932403131354,0.0025378398259929017,21269.791528389593,100.0,148.59734014299028,0.0,3.5261043437849004e-14,0.008065451503456918,0.0007145853989546881
4.51,51.57538405058351,0.0026510186934902216,19454.930354595686,100.0,148.58925128143983,0.0,3.1022117047403757e-14,0.008109733649028866,0.0007155301239704494
4.5200000000000005,47.26283852201678,0.002887901878266968,16365.80483488561,100.0,148.5841656859877,0.0,2.1606721984115442e-14,0.008155035394792821,0.000716460510227044
4.53,41.47057099269074,0.0033054371239824667,12546.168460383855,100.0,148.58210387494964,0.0,1.2181595334359815e-14,0.00820138318004235,0.0007173763823982917
4.54,45.11415699727399,0.003016338783216014,14956.59481232853,100.0,148.5830853646413,0.0,2.097611668912644e-14,0.008248803702092225,0.0007182775711226424
4.55,49.24855542956222,0.002753184238504878,17887.8531777106,100.0,148.58712867875084,0.0,2.995567111931984e-14,0.008297323945667722,0.0007191639130511436
4.5600000000000005,51.16093753917436,0.002642786615426939,19358.70918996212,100.0,148.59425135749134,0.0,2.0251990862043147e-14,0.008346971217620167,0.0007200352508934248
4.57,50.75486067941832,0.0026569365175304932,19102.775073674984,100.0,148.6044699666926,0.0,9.057959569050418e-15,0.008397773187302792,0.000720891433460447
4.58,48.06402601768123,0.0027988374280005068,17172.853820244298,100.0,148.6178001066356,0.0,3.387590628014044e-14,0.008449757934608232,0.000721732315705188
4.59,44.83091200221547,0.002980783970695955,15039.973524732934,100.0,148.63425642075407,0.0,2.3915892740279334e-14,0.008502954004954617,0.0007225577587605904
4.6000000000000005,43.431420573381196,0.0030589054986131852,14198.353166866933,100.0,148.65385260416022,0.0,2.2327363675630085e-14,0.008557390471344198,0.0007233676299748655
4.61,40.55743591757921,0.003230693006615702,12553.788253643132,100.0,148.67660141195225,0.0,1.4637365218592514e-14,0.008613097004082724,0.0007241618029443682
4.62,40.88778161706295,0.0031741243137386036,12881.594284158258,100.0,148.70251466730213,0.0,8.60744550702809e-15,0.00867010394810098,0.0007249401575440067
4.63,46.62121681016915,0.0028259805383809107,16497.359474697532,100.0,148.7316032693199,0.0,1.412797372561421e-14,0.008728442407817085,0.0007257025799551603
4.64,50.64811753156278,0.0026053893336485984,19439.750089340752,100.0,148.7638772006932,0.0,3.12927761866903e-14,0.00878814433967654,0.0007264489626910816
4.65,52.8327785162113,0.002496419969025471,21163.41768281707,100.0,148.79934553510105,0.0,2.1171077126506532e-14,0.00884924265220573,0.0007271792046197507
4.66,53.111200137896304,0.0024805739361280854,21410.851482539274,100.0,148.83801644440075,0.0,1.1557274401603526e-14,0.008911771313441742,0.0007278932109841614
4.67,51.49358341854025,0.0025553730185593412,20151.102420096424,100.0,148.87989720558872,0.0,3.763139395995935e-15,0.008975765465508054,0.000728590893420009
4.68,48.09216185899806,0.00273513506154673,17583.103129028572,100.0,148.92499420753546,0.0,1.8517864723639393e-14,0.009041261545936935,0.00072927216997076
4.69,45.671492673378374,0.0028953052515701353,15774.327300587924,100.0,148.97331295749584,0.0,1.4283809986768495e-14,0.009108297415665994,0.0007299369651000777
4.7,49.0486708895218,0.0026729991598045534,18349.676882467924,100.0,149.02485808729622,0.0,1.4226092024093393e-14,0.009176912493730923,0.0007305852097022013
4.71,50.523357188143585,0.002587332013752268,19527.20289456485,100.0,149.0796333590932,0.0,1.803813736144282e-14,0.009247147895089777,0.0007312168411109868
4.72,49.811173090581065,0.0026178915627192664,19027.210217538963,100.0,149.13764167128136,0.0,2.8072545060472988e-14,0.00931904657306155,0.0007318318031038654
4.73,46.94081660277829,0.0027715345984980952,16936.760099699168,100.0,149.19888506378766,0.0,1.2039918353675685e-14,0.009392653467039859,0.000732430045905522
4.74,42.3995270141637,0.003051243147822028,13895.820477115503,100.0,149.2633647233249,0.0,6.4971566330028786e-15,0.009468015651928632,0.0007330115261878999
4.75,43.92537263474325,0.002936403022310376,14958.904585305376,100.0,149.3310809883509,0.0,2.2704775546931764e-14,0.009545182489840329,0.0007335762070679625
4.76,44.11138990825535,0.0029134490233721547,15140.608108941227,100.0,149.40203335372988,0.0,7.613968702395651e-15,0.009624205782437405,0.0007341240581032539
4.7700000000000005,42.83460187733255,0.002982191781249876,14363.463190613451,100.0,149.4762204751107,0.0,7.965189943534294e-15,0.009705139922905733,0.0007346550552851939
4.78,40.14681130360941,0.003117431293339874,12878.170367180071,100.0,149.5536401730363,0.0,3.5532187531093327e-14,0.009788042046291056,0.0007351691810300427
4.79,42.29428550037506,0.0029737478299919047,14222.552791401346,100.0,149.63428943679997,0.0,1.0056428722639863e-14,0.009872972176862949,0.000735666424167481
4.8,47.26862556140607,0.0026909244017336033,17565.943335663273,100.0,149.71816442806414,0.0,1.6293572078232904e-14,0.009959993371182157,0.0007361467799267318
4.8100000000000005,50.60683914901191,0.00251803948665427,20097.7146773236,100.0,149.8052604842583,0.0,1.17640787816883e-14,0.010049171855644062,0.0007366102499201766
4.82,52.206405504253475,0.0024410073481793406,21387.238159357592,100.0,149.8955721217724,0.0,1.8866068435192082e-14,0.010140577156647092,0.0007370568421243936
4.83,52.03470796643497,0.0024482035749417382,21254.240659979954,100.0,149.98909303896394,0.0,1.5705471491515938e-14,0.010234282221948405,0.0007374865708585652
